ID,LevelID,Index,MonsterTemplateID
6446,23062,73,204201
6447,23062,74,204201
6448,23062,101,204212
6449,23062,101,204212
6450,23062,75,204201
6451,23062,76,204201
6452,23062,77,204201
6453,23062,78,204201
6454,23062,79,204201
6455,23062,80,204201
6456,23062,81,204201
6457,23062,82,204201
6458,23062,83,204201
6459,23062,84,204201
6460,23062,85,204201
6461,23062,86,204201
6462,23062,87,204213
6463,23062,88,204213
6464,23062,89,204211
6465,23062,90,204201
6466,23062,91,204201
6467,23062,92,204201
6468,23062,93,204201
6469,23062,94,204201
6470,23062,95,204201
6471,23062,96,204222
6472,23062,97,204211
6473,23062,98,204211
6474,23062,99,204201
6475,23062,100,204201
6476,23062,101,204201
6477,23062,102,204201
6478,23062,103,204201
6479,23062,104,204201
6480,23062,105,204201
6481,23062,106,204201
6482,23062,107,204201
6483,23062,108,204201
6484,23062,109,204201
6485,23062,110,204201
6486,23062,111,204201
6487,23062,112,204201
6488,23062,113,204201
6489,23062,114,204201
6490,23062,115,204201
6491,23062,116,204201
6492,23062,117,204213
6493,23062,118,204213
6494,23062,119,204231
6495,23062,120,202902
6496,23062,121,202902
6497,23062,122,202902
6498,23062,123,202902
6499,23062,124,202902
6500,23062,125,202902
6501,23062,126,202902
6502,23062,127,202902
6503,23062,128,100
6504,23063,129,304211
6505,23063,130,304211
6506,23063,101,304212
6507,23063,101,304212
6508,23063,131,304201
6509,23063,132,304201
6510,23063,133,304201
6511,23063,134,304201
6512,23063,135,304201
6513,23063,136,304201
6514,23063,137,304201
6515,23063,138,304201
6516,23063,101,304212
6517,23063,101,304212
6518,23063,139,304201
6519,23063,140,304201
6520,23063,141,304201
6521,23063,142,304201
6522,23063,143,304201
6523,23063,144,304201
6524,23063,145,304201
6525,23063,146,304201
6526,23063,147,304201
6527,23063,148,304201
6528,23063,149,304201
6529,23063,150,304201
6530,23063,151,304213
6531,23063,152,304213
6532,23063,153,304211
6533,23063,154,304201
6534,23063,155,304201
6535,23063,156,304201
6536,23063,157,304201
6537,23063,158,304201
6538,23063,159,304201
6539,23063,160,304222
6540,23063,161,304211
6541,23063,162,304211
6542,23063,163,304201
6543,23063,164,304201
6544,23063,165,304201
6545,23063,166,304201
6546,23063,167,304201
6547,23063,168,304201
6548,23063,169,304201
6549,23063,170,304201
6550,23063,171,304201
6551,23063,172,304201
6552,23063,173,304201
6553,23063,174,304201
6554,23063,175,304201
6555,23063,176,304201
6556,23063,177,304201
6557,23063,178,304201
6558,23063,179,304201
6559,23063,180,304201
6560,23063,181,304213
6561,23063,182,304213
6562,23063,183,304231
6563,23063,184,302902
6564,23063,185,302902
6565,23063,186,302902
6566,23063,187,302902
6567,23063,188,302902
6568,23063,189,302902
6569,23063,190,302902
6570,23063,191,302902
6571,23063,192,100
6572,24011,1,104311
6573,24011,2,104311
6574,24011,3,104301
6575,24011,4,104301
6576,24011,5,104301
6577,24011,6,104301
6578,24011,7,104301
6579,24011,8,104301
6580,24011,9,104301
6581,24011,10,104301
6582,24011,11,104311
6583,24011,12,104311
6584,24011,13,104312
6585,24011,14,104312
6586,24011,15,104301
6587,24011,16,104301
6588,24011,17,104301
6589,24011,18,104301
6590,24011,19,104301
6591,24011,20,104301
6592,24011,21,104312
6593,24011,22,104311
6594,24011,23,104311
6595,24011,24,104301
6596,24011,25,104301
6597,24011,26,104301
6598,24011,27,104301
6599,24011,28,104301
6600,24011,29,104301
6601,24011,30,104301
6602,24011,31,104301
6603,24011,32,104301
6604,24011,33,104301
6605,24011,34,104321
6606,24011,35,104312
6607,24011,36,104312
6608,24011,37,104301
6609,24011,38,104301
6610,24011,39,104301
6611,24011,40,104301
6612,24011,41,104301
6613,24011,42,104331
6614,24011,43,104313
6615,24011,44,104313
6616,24011,45,104313
6617,24011,46,104313
6618,24011,47,100
6619,24012,1,204311
6620,24012,2,204311
6621,24012,3,204301
6622,24012,4,204301
6623,24012,5,204301
6624,24012,6,204301
6625,24012,7,204301
6626,24012,8,204301
6627,24012,9,204301
6628,24012,10,204301
6629,24012,11,204311
6630,24012,12,204311
6631,24012,13,204312
6632,24012,14,204312
6633,24012,15,204301
6634,24012,16,204301
6635,24012,17,204301
6636,24012,18,204301
6637,24012,19,204301
6638,24012,20,204301
6639,24012,21,204312
6640,24012,22,204311
6641,24012,23,204311
6642,24012,24,204301
6643,24012,25,204301
6644,24012,26,204301
6645,24012,27,204301
6646,24012,28,204301
6647,24012,29,204301
6648,24012,30,204301
6649,24012,31,204301
6650,24012,32,204301
6651,24012,33,204301
6652,24012,34,204321
6653,24012,35,204312
6654,24012,36,204312
6655,24012,37,204301
6656,24012,38,204301
6657,24012,39,204301
6658,24012,40,204301
6659,24012,41,204301
6660,24012,42,204331
6661,24012,43,204313
6662,24012,44,204313
6663,24012,45,204313
6664,24012,46,204313
6665,24012,47,100
6666,24013,1,304311
6667,24013,2,304311
6668,24013,3,304301
6669,24013,4,304301
6670,24013,5,304301
6671,24013,6,304301
6672,24013,7,304301
6673,24013,8,304301
6674,24013,9,304301
6675,24013,10,304301
6676,24013,11,304311
6677,24013,12,304311
6678,24013,13,304312
6679,24013,14,304312
6680,24013,15,304301
6681,24013,16,304301
6682,24013,17,304301
6683,24013,18,304301
6684,24013,19,304301
6685,24013,20,304301
6686,24013,21,304312
6687,24013,22,304311
6688,24013,23,304311
6689,24013,24,304301
6690,24013,25,304301
6691,24013,26,304301
6692,24013,27,304301
6693,24013,28,304301
6694,24013,29,304301
6695,24013,30,304301
6696,24013,31,304301
6697,24013,32,304301
6698,24013,33,304301
6699,24013,34,304321
6700,24013,35,304312
6701,24013,36,304312
6702,24013,37,304301
6703,24013,38,304301
6704,24013,39,304301
6705,24013,40,304301
6706,24013,41,304301
6707,24013,42,304331
6708,24013,43,304313
6709,24013,44,304313
6710,24013,45,304313
6711,24013,46,304313
6712,24013,47,100
6713,24021,101,104411
6714,24021,1,104201
6715,24021,2,104201
6716,24021,3,104201
6717,24021,4,104412
6718,24021,5,104412
6719,24021,6,104412
6720,24021,7,104412
6721,24021,101,104411
6722,24021,101,104411
6723,24021,8,104201
6724,24021,9,104201
6725,24021,10,104201
6726,24021,11,104201
6727,24021,12,104201
6728,24021,13,104201
6729,24021,14,104201
6730,24021,15,104201
6731,24021,16,104413
6732,24021,17,104413
6733,24021,18,104413
6734,24021,19,104413
6735,24021,101,104411
6736,24021,20,104201
6737,24021,21,104201
6738,24021,22,104201
6739,24021,101,104411
6740,24021,23,104201
6741,24021,24,104201
6742,24021,25,104201
6743,24021,101,104411
6744,24021,26,104201
6745,24021,27,104201
6746,24021,28,104201
6747,24021,101,104411
6748,24021,29,104201
6749,24021,30,104201
6750,24021,31,104201
6751,24021,32,104201
6752,24021,101,104411
6753,24021,33,104201
6754,24021,34,104201
6755,24021,35,104201
6756,24021,36,104201
6757,24021,101,104411
6758,24021,37,104201
6759,24021,38,104201
6760,24021,39,104201
6761,24021,40,104201
6762,24021,41,104412
6763,24021,42,104412
6764,24021,43,104201
6765,24021,44,104201
6766,24021,45,104201
6767,24021,46,104201
6768,24021,47,104201
6769,24021,48,104201
6770,24021,49,104201
6771,24021,50,104201
6772,24021,51,104201
6773,24021,52,104201
6774,24021,53,104201
6775,24021,54,104431
6776,24021,55,104414
6777,24021,56,104414
6778,24021,57,104414
6779,24021,58,104414
6780,24021,59,100
6781,24022,101,204411
6782,24022,1,204201
6783,24022,2,204201
6784,24022,3,204201
6785,24022,4,204412
6786,24022,5,204412
6787,24022,6,204412
6788,24022,7,204412
6789,24022,101,204411
6790,24022,101,204411
6791,24022,8,204201
6792,24022,9,204201
6793,24022,10,204201
6794,24022,11,204201
6795,24022,12,204201
6796,24022,13,204201
6797,24022,14,204201
6798,24022,15,204201
6799,24022,16,204413
6800,24022,17,204413
6801,24022,18,204413
6802,24022,19,204413
6803,24022,101,204411
6804,24022,20,204201
6805,24022,21,204201
6806,24022,22,204201
6807,24022,101,204411
6808,24022,23,204201
6809,24022,24,204201
6810,24022,25,204201
6811,24022,101,204411
6812,24022,26,204201
6813,24022,27,204201
6814,24022,28,204201
6815,24022,101,204411
6816,24022,29,204201
6817,24022,30,204201
6818,24022,31,204201
6819,24022,32,204201
6820,24022,101,204411
6821,24022,33,204201
6822,24022,34,204201
6823,24022,35,204201
6824,24022,36,204201
6825,24022,101,204411
6826,24022,37,204201
6827,24022,38,204201
6828,24022,39,204201
6829,24022,40,204201
6830,24022,41,204412
6831,24022,42,204412
6832,24022,43,204201
6833,24022,44,204201
6834,24022,45,204201
6835,24022,46,204201
6836,24022,47,204201
6837,24022,48,204201
6838,24022,49,204201
6839,24022,50,204201
6840,24022,51,204201
6841,24022,52,204201
6842,24022,53,204201
6843,24022,54,204431
6844,24022,55,204414
6845,24022,56,204414
6846,24022,57,204414
6847,24022,58,204414
6848,24022,59,100
6849,24023,101,304411
6850,24023,1,304201
6851,24023,2,304201
6852,24023,3,304201
6853,24023,4,304412
6854,24023,5,304412
6855,24023,6,304412
6856,24023,7,304412
6857,24023,101,304411
6858,24023,101,304411
6859,24023,8,304201
6860,24023,9,304201
6861,24023,10,304201
6862,24023,11,304201
6863,24023,12,304201
6864,24023,13,304201
6865,24023,14,304201
6866,24023,15,304201
6867,24023,16,304413
6868,24023,17,304413
6869,24023,18,304413
6870,24023,19,304413
6871,24023,101,304411
6872,24023,20,304201
6873,24023,21,304201
6874,24023,22,304201
6875,24023,101,304411
6876,24023,23,304201
6877,24023,24,304201
6878,24023,25,304201
6879,24023,101,304411
6880,24023,26,304201
6881,24023,27,304201
6882,24023,28,304201
6883,24023,101,304411
6884,24023,29,304201
6885,24023,30,304201
6886,24023,31,304201
6887,24023,32,304201
6888,24023,101,304411
6889,24023,33,304201
6890,24023,34,304201
6891,24023,35,304201
6892,24023,36,304201
6893,24023,101,304411
6894,24023,37,304201
6895,24023,38,304201
6896,24023,39,304201
6897,24023,40,304201
6898,24023,41,304412
6899,24023,42,304412
6900,24023,43,304201
6901,24023,44,304201
6902,24023,45,304201
6903,24023,46,304201
6904,24023,47,304201
6905,24023,48,304201
6906,24023,49,304201
6907,24023,50,304201
6908,24023,51,304201
6909,24023,52,304201
6910,24023,53,304201
6911,24023,54,304431
6912,24023,55,304414
6913,24023,56,304414
6914,24023,57,304414
6915,24023,58,304414
6916,24023,59,100
6917,24031,1,104511
6918,24031,2,104201
6919,24031,3,104201
6920,24031,4,104201
6921,24031,5,104201
6922,24031,6,104201
6923,24031,7,104201
6924,24031,8,104201
6925,24031,9,104201
6926,24031,10,104201
6927,24031,11,104201
6928,24031,12,104521
6929,24031,13,104513
6930,24031,14,104513
6931,24031,15,104513
6932,24031,16,104201
6933,24031,17,104201
6934,24031,18,104201
6935,24031,19,104201
6936,24031,20,104201
6937,24031,21,104201
6938,24031,22,104201
6939,24031,23,104201
6940,24031,24,104201
6941,24031,25,104201
6942,24031,26,104511
6943,24031,27,104511
6944,24031,28,104514
6945,24031,29,104514
6946,24031,30,104513
6947,24031,31,104513
6948,24031,32,104201
6949,24031,33,104201
6950,24031,34,104201
6951,24031,35,104201
6952,24031,36,104201
6953,24031,37,104201
6954,24031,38,104201
6955,24031,39,104511
6956,24031,40,104511
6957,24031,41,104511
6958,24031,42,104511
6959,24031,43,100
6960,24031,44,104515
6961,24031,45,104515
6962,24031,46,104515
6963,24031,47,104515
6964,24031,48,104531
6965,24032,49,204511
6966,24032,50,204201
6967,24032,51,204201
6968,24032,52,204201
6969,24032,53,204201
6970,24032,54,204201
6971,24032,55,204201
6972,24032,56,204201
6973,24032,57,204201
6974,24032,58,204201
6975,24032,59,204201
6976,24032,60,204521
6977,24032,61,204513
6978,24032,62,204513
6979,24032,63,204513
6980,24032,64,204201
6981,24032,65,204201
6982,24032,66,204201
6983,24032,67,204201
6984,24032,68,204201
6985,24032,69,204201
6986,24032,70,204201
6987,24032,71,204201
6988,24032,72,204201
6989,24032,73,204201
6990,24032,74,204511
6991,24032,75,204511
6992,24032,76,204514
6993,24032,77,204514
6994,24032,78,204513
6995,24032,79,204513
6996,24032,80,204201
6997,24032,81,204201
6998,24032,82,204201
6999,24032,83,204201
7000,24032,84,204201
7001,24032,85,204201
7002,24032,86,204201
7003,24032,87,204511
7004,24032,88,204511
7005,24032,89,204511
7006,24032,90,204511
7007,24032,91,100
7008,24032,92,204515
7009,24032,93,204515
7010,24032,94,204515
7011,24032,95,204515
7012,24032,96,204531
7013,24033,97,304511
7014,24033,98,304201
7015,24033,99,304201
7016,24033,100,304201
7017,24033,101,304201
7018,24033,102,304201
7019,24033,103,304201
7020,24033,104,304201
7021,24033,105,304201
7022,24033,106,304201
7023,24033,107,304201
7024,24033,108,304521
7025,24033,109,304513
7026,24033,110,304513
7027,24033,111,304513
7028,24033,112,304201
7029,24033,113,304201
7030,24033,114,304201
7031,24033,115,304201
7032,24033,116,304201
7033,24033,117,304201
7034,24033,118,304201
7035,24033,119,304201
7036,24033,120,304201
7037,24033,121,304201
7038,24033,122,304511
7039,24033,123,304511
7040,24033,124,304514
7041,24033,125,304514
7042,24033,126,304513
7043,24033,127,304513
7044,24033,128,304201
7045,24033,129,304201
7046,24033,130,304201
7047,24033,131,304201
7048,24033,132,304201
7049,24033,133,304201
7050,24033,134,304201
7051,24033,135,304511
7052,24033,136,304511
7053,24033,137,304511
7054,24033,138,304511
7055,24033,139,100
7056,24033,140,304515
7057,24033,141,304515
7058,24033,142,304515
7059,24033,143,304515
7060,24033,144,304531
7061,24041,1,104611
7062,24041,2,104201
7063,24041,3,104201
7064,24041,4,104201
7065,24041,5,104201
7066,24041,6,104201
7067,24041,7,104201
7068,24041,8,104201
7069,24041,9,104201
7070,24041,10,104611
7071,24041,11,104611
7072,24041,12,104201
7073,24041,13,104201
7074,24041,14,104612
7075,24041,15,104612
7076,24041,16,104201
7077,24041,17,104201
7078,24041,18,104201
7079,24041,19,104201
7080,24041,20,104201
7081,24041,21,104613
7082,24041,22,104613
7083,24041,23,104611
7084,24041,24,104612
7085,24041,25,104612
7086,24041,26,104201
7087,24041,27,104201
7088,24041,28,104201
7089,24041,29,104201
7090,24041,30,104201
7091,24041,31,104201
7092,24041,32,104201
7093,24041,33,104201
7094,24041,34,104201
7095,24041,35,104201
7096,24041,36,104201
7097,24041,37,104201
7098,24041,38,104201
7099,24041,39,104201
7100,24041,40,104613
7101,24041,41,104613
7102,24041,42,104631
7103,24041,43,104614
7104,24041,44,104614
7105,24041,45,104614
7106,24042,46,204611
7107,24042,47,204201
7108,24042,48,204201
7109,24042,49,204201
7110,24042,50,204201
7111,24042,51,204201
7112,24042,52,204201
7113,24042,53,204201
7114,24042,54,204201
7115,24042,55,204611
7116,24042,56,204611
7117,24042,57,204201
7118,24042,58,204201
7119,24042,59,204612
7120,24042,60,204612
7121,24042,61,204201
7122,24042,62,204201
7123,24042,63,204201
7124,24042,64,204201
7125,24042,65,204201
7126,24042,66,204613
7127,24042,67,204613
7128,24042,68,204611
7129,24042,69,204612
7130,24042,70,204612
7131,24042,71,204201
7132,24042,72,204201
7133,24042,73,204201
7134,24042,74,204201
7135,24042,75,204201
7136,24042,76,204201
7137,24042,77,204201
7138,24042,78,204201
7139,24042,79,204201
7140,24042,80,204201
7141,24042,81,204201
7142,24042,82,204201
7143,24042,83,204201
7144,24042,84,204201
7145,24042,85,204613
7146,24042,86,204613
7147,24042,87,204631
7148,24042,88,204614
7149,24042,89,204614
7150,24042,90,204614
7151,24043,91,304611
7152,24043,92,304201
7153,24043,93,304201
7154,24043,94,304201
7155,24043,95,304201
7156,24043,96,304201
7157,24043,97,304201
7158,24043,98,304201
7159,24043,99,304201
7160,24043,100,304611
7161,24043,101,304611
7162,24043,102,304201
7163,24043,103,304201
7164,24043,104,304612
7165,24043,105,304612
7166,24043,106,304201
7167,24043,107,304201
7168,24043,108,304201
7169,24043,109,304201
7170,24043,110,304201
7171,24043,111,304613
7172,24043,112,304613
7173,24043,113,304611
7174,24043,114,304612
7175,24043,115,304612
7176,24043,116,304201
7177,24043,117,304201
7178,24043,118,304201
7179,24043,119,304201
7180,24043,120,304201
7181,24043,121,304201
7182,24043,122,304201
7183,24043,123,304201
7184,24043,124,304201
7185,24043,125,304201
7186,24043,126,304201
7187,24043,127,304201
7188,24043,128,304201
7189,24043,129,304201
7190,24043,130,304613
7191,24043,131,304613
7192,24043,132,304631
7193,24043,133,304614
7194,24043,134,304614
7195,24043,135,304614
7196,24051,1,104711
7197,24051,2,104701
7198,24051,3,104701
7199,24051,4,104701
7200,24051,5,104701
7201,24051,6,104701
7202,24051,7,104701
7203,24051,8,104701
7204,24051,9,104701
7205,24051,10,104701
7206,24051,11,104701
7207,24051,12,104711
7208,24051,13,104701
7209,24051,14,104701
7210,24051,15,104701
7211,24051,16,104701
7212,24051,17,104701
7213,24051,18,104701
7214,24051,19,104714
7215,24051,20,104714
7216,24051,21,104715
7217,24051,22,104701
7218,24051,23,104701
7219,24051,24,104701
7220,24051,25,104701
7221,24051,26,104701
7222,24051,27,104701
7223,24051,28,104715
7224,24051,29,104701
7225,24051,30,104701
7226,24051,31,104701
7227,24051,32,104716
7228,24051,33,104716
7229,24051,34,104716
7230,24051,35,104716
7231,24051,36,104711
7232,24051,37,104711
7233,24051,38,104711
7234,24051,39,104701
7235,24051,40,104701
7236,24051,41,104701
7237,24051,42,104701
7238,24051,43,104701
7239,24051,44,104701
7240,24051,45,104701
7241,24051,46,104701
7242,24051,47,104701
7243,24051,48,104701
7244,24051,49,104701
7245,24051,50,104701
7246,24051,51,104714
7247,24051,52,104714
7248,24051,53,104701
7249,24051,54,104701
7250,24051,55,104701
7251,24051,56,104701
7252,24051,57,104701
7253,24051,58,104715
7254,24051,59,104701
7255,24051,60,104701
7256,24051,61,104701
7257,24051,62,104701
7258,24051,63,104701
7259,24051,64,104731
7260,24051,65,104701
7261,24051,66,104701
7262,24051,67,104701
7263,24051,68,104701
7264,24051,69,104701
7265,24051,70,104701
7266,24051,71,104701
7267,24051,72,104701
7268,24051,73,104701
7269,24051,74,104701
7270,24051,75,100
7271,24051,76,100
7272,24051,77,100
7273,24051,78,100
7274,24052,79,204711
7275,24052,80,204701
7276,24052,81,204701
7277,24052,82,204701
7278,24052,83,204701
7279,24052,84,204701
7280,24052,85,204701
7281,24052,86,204701
7282,24052,87,204701
7283,24052,88,204701
7284,24052,89,204701
7285,24052,90,204711
7286,24052,91,204701
7287,24052,92,204701
7288,24052,93,204701
7289,24052,94,204701
7290,24052,95,204701
7291,24052,96,204701
7292,24052,97,204714
7293,24052,98,204714
7294,24052,99,204715
7295,24052,100,204701
7296,24052,101,204701
7297,24052,102,204701
7298,24052,103,204701
7299,24052,104,204701
7300,24052,105,204701
7301,24052,106,204715
7302,24052,107,204701
7303,24052,108,204701
7304,24052,109,204701
7305,24052,110,204716
7306,24052,111,204716
7307,24052,112,204716
7308,24052,113,204716
7309,24052,114,204711
7310,24052,115,204711
7311,24052,116,204711
7312,24052,117,204701
7313,24052,118,204701
7314,24052,119,204701
7315,24052,120,204701
7316,24052,121,204701
7317,24052,122,204701
7318,24052,123,204701
7319,24052,124,204701
7320,24052,125,204701
7321,24052,126,204701
7322,24052,127,204701
7323,24052,128,204701
7324,24052,129,204714
7325,24052,130,204714
7326,24052,131,204701
7327,24052,132,204701
7328,24052,133,204701
7329,24052,134,204701
7330,24052,135,204701
7331,24052,136,204715
7332,24052,137,204701
7333,24052,138,204701
7334,24052,139,204701
7335,24052,140,204701
7336,24052,141,204701
7337,24052,142,204731
7338,24052,143,204701
7339,24052,144,204701
7340,24052,145,204701
7341,24052,146,204701
7342,24052,147,204701
7343,24052,148,204701
7344,24052,149,204701
7345,24052,150,204701
7346,24052,151,204701
7347,24052,152,204701
7348,24052,153,100
7349,24052,154,100
7350,24052,155,100
7351,24052,156,100
7352,24053,157,304711
7353,24053,158,304711
7354,24053,159,304701
7355,24053,160,304701
7356,24053,161,304701
7357,24053,162,304701
7358,24053,163,304701
7359,24053,164,304701
7360,24053,165,304701
7361,24053,166,304701
7362,24053,167,304701
7363,24053,168,304701
7364,24053,169,304701
7365,24053,170,304701
7366,24053,171,304701
7367,24053,172,304701
7368,24053,173,304701
7369,24053,174,304701
7370,24053,175,304714
7371,24053,176,304714
7372,24053,177,304715
7373,24053,178,304701
7374,24053,179,304701
7375,24053,180,304701
7376,24053,181,304701
7377,24053,182,304701
7378,24053,183,304701
7379,24053,184,304715
7380,24053,185,304701
7381,24053,186,304701
7382,24053,187,304701
7383,24053,188,304716
7384,24053,189,304716
7385,24053,190,304716
7386,24053,191,304716
7387,24053,192,304711
7388,24053,193,304711
7389,24053,194,304711
7390,24053,195,304701
7391,24053,196,304701
7392,24053,197,304701
7393,24053,198,304701
7394,24053,199,304701
7395,24053,200,304701
7396,24053,201,304701
7397,24053,202,304701
7398,24053,203,304701
7399,24053,204,304701
7400,24053,205,304701
7401,24053,206,304701
7402,24053,207,304714
7403,24053,208,304714
7404,24053,209,304701
7405,24053,210,304701
7406,24053,211,304701
7407,24053,212,304701
7408,24053,213,304701
7409,24053,214,304715
7410,24053,215,304701
7411,24053,216,304701
7412,24053,217,304701
7413,24053,218,304701
7414,24053,219,304701
7415,24053,220,304731
7416,24053,221,304701
7417,24053,222,304701
7418,24053,223,304701
7419,24053,224,304701
7420,24053,225,304701
7421,24053,226,304701
7422,24053,227,304701
7423,24053,228,304701
7424,24053,229,304701
7425,24053,230,304701
7426,24053,231,100
7427,24053,232,100
7428,24053,233,100
7429,24053,234,100
7430,24061,1,104811
7431,24061,2,104811
7432,24061,3,104811
7433,24061,4,104812
7434,24061,5,104812
7435,24061,6,104801
7436,24061,7,104801
7437,24061,8,104801
7438,24061,9,104801
7439,24061,10,104801
7440,24061,11,104801
7441,24061,12,104801
7442,24061,13,104801
7443,24061,14,104801
7444,24061,15,104801
7445,24061,16,104812
7446,24061,17,104813
7447,24061,18,104813
7448,24061,101,104814
7449,24061,101,104814
7450,24061,19,104812
7451,24061,20,104813
7452,24061,21,104813
7453,24061,101,104814
7454,24061,101,104814
7455,24061,22,104831
7456,24061,101,104815
7457,24061,101,104815
7458,24061,101,104815
7459,24062,23,204811
7460,24062,24,204811
7461,24062,25,204811
7462,24062,26,204812
7463,24062,27,204812
7464,24062,28,204801
7465,24062,29,204801
7466,24062,30,204801
7467,24062,31,204801
7468,24062,32,204801
7469,24062,33,204801
7470,24062,34,204801
7471,24062,35,204801
7472,24062,36,204801
7473,24062,37,204801
7474,24062,38,204812
7475,24062,39,204813
7476,24062,40,204813
7477,24062,101,204814
7478,24062,101,204814
7479,24062,41,204812
7480,24062,42,204813
7481,24062,43,204813
7482,24062,101,204814
7483,24062,101,204814
7484,24062,44,204831
7485,24062,101,204815
7486,24062,101,204815
7487,24062,101,204815
7488,24063,45,304811
7489,24063,46,304811
7490,24063,47,304811
7491,24063,48,304812
7492,24063,49,304812
7493,24063,50,304801
7494,24063,51,304801
7495,24063,52,304801
7496,24063,53,304801
7497,24063,54,304801
7498,24063,55,304801
7499,24063,56,304801
7500,24063,57,304801
7501,24063,58,304801
7502,24063,59,304801
7503,24063,60,304812
7504,24063,61,304813
7505,24063,62,304813
7506,24063,101,304814
7507,24063,101,304814
7508,24063,63,304812
7509,24063,64,304813
7510,24063,65,304813
7511,24063,101,304814
7512,24063,101,304814
7513,24063,66,304831
7514,24063,101,304815
7515,24063,101,304815
7516,24063,101,304815
